18/04/2021 03:13:49 -> {'name': 'Gigabyte GeForce RTX 3070 GAMING OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/847-gigabyte-geforce-rtx-3070-gaming-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '799,95', 'lastStockTs': '22/03/2021 15:13:37', 'id': '113'} 
18/04/2021 03:14:01 -> {'name': 'Palit GeForce RTX 3070 GAMEROCK OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/910-palit-geforce-rtx-3070-gamerock-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '669,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '138'} 
18/04/2021 03:14:03 -> {'name': 'Palit GeForce RTX 3070 GAMING PRO 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/879-palit-geforce-rtx-3070-gaming-pro-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '594,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '141'} 
18/04/2021 03:14:05 -> {'name': 'Palit GeForce RTX 3070 Jet Stream 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/906-palit-rtx-3070-jet-stream-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '144'} 
18/04/2021 03:16:17 -> {'name': 'Asus TUF Gaming GeForce RTX 3070 OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/912-asus-tuf-gaming-geforce-rtx-3070-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '809,95', 'lastStockTs': '16/04/2021 10:38:47', 'id': '39'} 
18/04/2021 03:16:18 -> {'name': 'Palit GeForce RTX 3060 Ti Gaming Pro 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/905-palit-rtx-3060-ti-gaming-pro-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '479,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '43'} 
18/04/2021 03:16:25 -> {'name': 'Gigabyte GeForce RTX 3070 EAGLE OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/857-gigabyte-geforce-rtx-3070-eagle-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '58'} 
18/04/2021 03:16:36 -> {'name': 'Zotac Gaming GeForce RTX 3070 Twin Edge OC White', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/917-zotac-gaming-geforce-rtx-3070-twin-edge-oc-white-edition-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '22/01/2021 21:20:25', 'id': '79'} 
18/04/2021 03:17:11 -> {'name': 'Palit GeForce RTX 3070 GAMING PRO 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/879-palit-geforce-rtx-3070-gaming-pro-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '594,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '141'} 
18/04/2021 03:17:12 -> {'name': 'Palit GeForce RTX 3070 Jet Stream 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/906-palit-rtx-3070-jet-stream-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '144'} 
18/04/2021 03:17:27 -> {'name': 'Gigabyte GeForce RTX 3070 VISION OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/862-gigabyte-geforce-rtx-3070-vision-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '799,95', 'lastStockTs': '26/01/2021 22:21:37', 'id': '4'} 
18/04/2021 03:17:56 -> {'name': 'Gigabyte GeForce RTX 3070 EAGLE OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/857-gigabyte-geforce-rtx-3070-eagle-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '58'} 
18/04/2021 03:18:09 -> {'name': 'Asus TUF GeForce RTX 3060 Ti OC Gaming 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/919-asus-tuf-geforce-rtx-3060-ti-oc-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '599,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '82'} 
18/04/2021 03:18:10 -> {'name': 'EVGA GeForce RTX 3070 XC3 BLACK GAMING 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/853-evga-geforce-rtx-3070-xc3-black-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '87'} 
18/04/2021 03:20:35 -> {'name': 'Gigabyte GeForce RTX 3070 VISION OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/862-gigabyte-geforce-rtx-3070-vision-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '799,95', 'lastStockTs': '26/01/2021 22:21:37', 'id': '4'} 
18/04/2021 03:20:46 -> {'name': 'Gigabyte GeForce RTX 3060 Ti GAMING OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/907-gigabyte-geforce-rtx-3060-ti-gaming-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '489,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '26'} 
18/04/2021 03:21:15 -> {'name': 'Zotac Gaming GeForce RTX 3070 Twin Edge OC White', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/917-zotac-gaming-geforce-rtx-3070-twin-edge-oc-white-edition-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '22/01/2021 21:20:25', 'id': '79'} 
18/04/2021 03:21:16 -> {'name': 'Asus TUF GeForce RTX 3060 Ti OC Gaming 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/919-asus-tuf-geforce-rtx-3060-ti-oc-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '599,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '82'} 
18/04/2021 03:21:17 -> {'name': 'EVGA GeForce RTX 3070 XC3 BLACK GAMING 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/853-evga-geforce-rtx-3070-xc3-black-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '87'} 
18/04/2021 03:21:18 -> {'name': 'EVGA GeForce RTX 3070 XC3 ULTRA GAMING 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/883-evga-geforce-rtx-3070-xc3-ultra-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '669,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '89'} 
18/04/2021 03:21:19 -> {'name': 'Zotac GeForce RTX 3060 Ti D6 Twin Edge OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/892-zotac-rtx-3060-ti-twin-edge-oc.html', 'status': 'OUT OF STOCK', 'price': '549,95', 'lastStockTs': '26/01/2021 19:29:39', 'id': '94'} 
18/04/2021 03:21:23 -> {'name': 'Gigabyte AORUS GeForce RTX 3070 MASTER 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/881-gigabyte-aorus-geforce-rtx-3070-master-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '849,95', 'lastStockTs': '28/01/2021 11:05:58', 'id': '102'} 
18/04/2021 03:21:29 -> {'name': 'Gigabyte GeForce RTX 3070 GAMING OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/847-gigabyte-geforce-rtx-3070-gaming-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '799,95', 'lastStockTs': '22/03/2021 15:13:37', 'id': '113'} 
18/04/2021 03:21:41 -> {'name': 'Palit GeForce RTX 3070 GAMEROCK OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/910-palit-geforce-rtx-3070-gamerock-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '669,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '138'} 
18/04/2021 03:21:43 -> {'name': 'Palit GeForce RTX 3070 GAMING PRO 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/879-palit-geforce-rtx-3070-gaming-pro-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '594,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '141'} 
18/04/2021 03:21:44 -> {'name': 'Palit GeForce RTX 3070 Jet Stream 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/906-palit-rtx-3070-jet-stream-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '144'} 
18/04/2021 03:22:07 -> {'name': 'Gigabyte GeForce RTX 3060 Ti AORUS MASTER', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/888-gigabyte-geforce-rtx-3060-ti-aorus-master.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '21/01/2021 20:52:11', 'id': '16'} 
18/04/2021 03:22:12 -> {'name': 'Gigabyte GeForce RTX 3060 Ti GAMING OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/907-gigabyte-geforce-rtx-3060-ti-gaming-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '489,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '26'} 
18/04/2021 03:22:19 -> {'name': 'Asus TUF Gaming GeForce RTX 3070 OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/912-asus-tuf-gaming-geforce-rtx-3070-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '809,95', 'lastStockTs': '16/04/2021 10:38:47', 'id': '39'} 
18/04/2021 03:22:20 -> {'name': 'Palit GeForce RTX 3060 Ti Gaming Pro 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/905-palit-rtx-3060-ti-gaming-pro-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '479,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '43'} 
18/04/2021 03:22:27 -> {'name': 'Gigabyte GeForce RTX 3070 EAGLE OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/857-gigabyte-geforce-rtx-3070-eagle-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '58'} 
18/04/2021 03:22:32 -> {'name': 'Palit GeForce RTX 3060 Ti Dual 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/908-palit-geforce-rtx-3060-ti-dual-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '529,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '66'} 
18/04/2021 03:22:39 -> {'name': 'Zotac Gaming GeForce RTX 3070 Twin Edge OC White', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/917-zotac-gaming-geforce-rtx-3070-twin-edge-oc-white-edition-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '22/01/2021 21:20:25', 'id': '79'} 
18/04/2021 03:22:40 -> {'name': 'Asus TUF GeForce RTX 3060 Ti OC Gaming 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/919-asus-tuf-geforce-rtx-3060-ti-oc-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '599,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '82'} 
18/04/2021 03:22:41 -> {'name': 'EVGA GeForce RTX 3070 XC3 BLACK GAMING 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/853-evga-geforce-rtx-3070-xc3-black-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '87'} 
18/04/2021 03:22:42 -> {'name': 'EVGA GeForce RTX 3070 XC3 ULTRA GAMING 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/883-evga-geforce-rtx-3070-xc3-ultra-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '669,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '89'} 
18/04/2021 03:22:43 -> {'name': 'Zotac GeForce RTX 3060 Ti D6 Twin Edge OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/892-zotac-rtx-3060-ti-twin-edge-oc.html', 'status': 'OUT OF STOCK', 'price': '549,95', 'lastStockTs': '26/01/2021 19:29:39', 'id': '94'} 
18/04/2021 03:22:47 -> {'name': 'Gigabyte AORUS GeForce RTX 3070 MASTER 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/881-gigabyte-aorus-geforce-rtx-3070-master-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '849,95', 'lastStockTs': '28/01/2021 11:05:58', 'id': '102'} 
18/04/2021 03:22:53 -> {'name': 'Gigabyte GeForce RTX 3070 GAMING OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/847-gigabyte-geforce-rtx-3070-gaming-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '799,95', 'lastStockTs': '22/03/2021 15:13:37', 'id': '113'} 
18/04/2021 03:23:05 -> {'name': 'Palit GeForce RTX 3070 GAMEROCK OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/910-palit-geforce-rtx-3070-gamerock-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '669,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '138'} 
18/04/2021 03:23:25 -> {'name': 'Gigabyte GeForce RTX 3070 VISION OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/862-gigabyte-geforce-rtx-3070-vision-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '799,95', 'lastStockTs': '26/01/2021 22:21:37', 'id': '4'} 
18/04/2021 03:23:31 -> {'name': 'Gigabyte GeForce RTX 3060 Ti AORUS MASTER', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/888-gigabyte-geforce-rtx-3060-ti-aorus-master.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '21/01/2021 20:52:11', 'id': '16'} 
18/04/2021 03:23:45 -> {'name': 'Palit GeForce RTX 3060 Ti Gaming Pro 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/905-palit-rtx-3060-ti-gaming-pro-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '479,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '43'} 
18/04/2021 03:23:52 -> {'name': 'Gigabyte GeForce RTX 3070 EAGLE OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/857-gigabyte-geforce-rtx-3070-eagle-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '58'} 
18/04/2021 03:23:57 -> {'name': 'Palit GeForce RTX 3060 Ti Dual 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/908-palit-geforce-rtx-3060-ti-dual-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '529,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '66'} 
18/04/2021 03:24:04 -> {'name': 'Zotac Gaming GeForce RTX 3070 Twin Edge OC White', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/917-zotac-gaming-geforce-rtx-3070-twin-edge-oc-white-edition-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '22/01/2021 21:20:25', 'id': '79'} 
18/04/2021 03:24:05 -> {'name': 'Asus TUF GeForce RTX 3060 Ti OC Gaming 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/919-asus-tuf-geforce-rtx-3060-ti-oc-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '599,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '82'} 
18/04/2021 03:24:06 -> {'name': 'EVGA GeForce RTX 3070 XC3 BLACK GAMING 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/853-evga-geforce-rtx-3070-xc3-black-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '87'} 
18/04/2021 03:24:09 -> {'name': 'Zotac GeForce RTX 3060 Ti D6 Twin Edge OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/892-zotac-rtx-3060-ti-twin-edge-oc.html', 'status': 'OUT OF STOCK', 'price': '549,95', 'lastStockTs': '26/01/2021 19:29:39', 'id': '94'} 
18/04/2021 03:30:21 -> {'name': 'Palit GeForce RTX 3060 Ti Dual 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/908-palit-geforce-rtx-3060-ti-dual-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '529,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '66'} 
18/04/2021 03:30:32 -> {'name': 'EVGA GeForce RTX 3070 XC3 BLACK GAMING 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/853-evga-geforce-rtx-3070-xc3-black-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '87'} 
18/04/2021 03:30:35 -> {'name': 'Zotac GeForce RTX 3060 Ti D6 Twin Edge OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/892-zotac-rtx-3060-ti-twin-edge-oc.html', 'status': 'OUT OF STOCK', 'price': '549,95', 'lastStockTs': '26/01/2021 19:29:39', 'id': '94'} 
18/04/2021 03:30:46 -> {'name': 'Gigabyte GeForce RTX 3070 GAMING OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/847-gigabyte-geforce-rtx-3070-gaming-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '799,95', 'lastStockTs': '22/03/2021 15:13:37', 'id': '113'} 
18/04/2021 03:31:00 -> {'name': 'Palit GeForce RTX 3070 GAMING PRO 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/879-palit-geforce-rtx-3070-gaming-pro-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '594,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '141'} 
18/04/2021 03:31:30 -> {'name': 'Gigabyte GeForce RTX 3060 Ti GAMING OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/907-gigabyte-geforce-rtx-3060-ti-gaming-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '489,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '26'} 
18/04/2021 03:31:39 -> {'name': 'Palit GeForce RTX 3060 Ti Gaming Pro 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/905-palit-rtx-3060-ti-gaming-pro-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '479,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '43'} 
18/04/2021 03:31:58 -> {'name': 'Zotac Gaming GeForce RTX 3070 Twin Edge OC White', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/917-zotac-gaming-geforce-rtx-3070-twin-edge-oc-white-edition-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '22/01/2021 21:20:25', 'id': '79'} 
18/04/2021 03:32:00 -> {'name': 'Asus TUF GeForce RTX 3060 Ti OC Gaming 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/919-asus-tuf-geforce-rtx-3060-ti-oc-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '599,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '82'} 
18/04/2021 03:32:00 -> {'name': 'EVGA GeForce RTX 3070 XC3 BLACK GAMING 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/853-evga-geforce-rtx-3070-xc3-black-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '87'} 
18/04/2021 03:32:01 -> {'name': 'EVGA GeForce RTX 3070 XC3 ULTRA GAMING 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/883-evga-geforce-rtx-3070-xc3-ultra-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '669,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '89'} 
18/04/2021 03:32:03 -> {'name': 'Zotac GeForce RTX 3060 Ti D6 Twin Edge OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/892-zotac-rtx-3060-ti-twin-edge-oc.html', 'status': 'OUT OF STOCK', 'price': '549,95', 'lastStockTs': '26/01/2021 19:29:39', 'id': '94'} 
18/04/2021 03:32:06 -> {'name': 'Gigabyte AORUS GeForce RTX 3070 MASTER 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/881-gigabyte-aorus-geforce-rtx-3070-master-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '849,95', 'lastStockTs': '28/01/2021 11:05:58', 'id': '102'} 
18/04/2021 03:32:14 -> {'name': 'Gigabyte GeForce RTX 3070 GAMING OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/847-gigabyte-geforce-rtx-3070-gaming-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '799,95', 'lastStockTs': '22/03/2021 15:13:37', 'id': '113'} 
18/04/2021 03:32:29 -> {'name': 'Palit GeForce RTX 3070 GAMING PRO 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/879-palit-geforce-rtx-3070-gaming-pro-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '594,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '141'} 
18/04/2021 03:32:53 -> {'name': 'Gigabyte GeForce RTX 3060 Ti AORUS MASTER', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/888-gigabyte-geforce-rtx-3060-ti-aorus-master.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '21/01/2021 20:52:11', 'id': '16'} 
18/04/2021 03:32:57 -> {'name': 'Gigabyte GeForce RTX 3060 Ti GAMING OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/907-gigabyte-geforce-rtx-3060-ti-gaming-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '489,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '26'} 
18/04/2021 03:33:07 -> {'name': 'Palit GeForce RTX 3060 Ti Gaming Pro 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/905-palit-rtx-3060-ti-gaming-pro-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '479,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '43'} 
18/04/2021 03:33:14 -> {'name': 'Gigabyte GeForce RTX 3070 EAGLE OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/857-gigabyte-geforce-rtx-3070-eagle-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '58'} 
18/04/2021 03:33:18 -> {'name': 'Palit GeForce RTX 3060 Ti Dual 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/908-palit-geforce-rtx-3060-ti-dual-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '529,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '66'} 
18/04/2021 03:33:28 -> {'name': 'EVGA GeForce RTX 3070 XC3 BLACK GAMING 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/853-evga-geforce-rtx-3070-xc3-black-gaming-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '649,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '87'} 
18/04/2021 03:33:36 -> {'name': 'Gigabyte AORUS GeForce RTX 3070 MASTER 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/881-gigabyte-aorus-geforce-rtx-3070-master-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '849,95', 'lastStockTs': '28/01/2021 11:05:58', 'id': '102'} 
18/04/2021 03:33:56 -> {'name': 'Palit GeForce RTX 3070 GAMEROCK OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/910-palit-geforce-rtx-3070-gamerock-oc-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '669,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '138'} 
18/04/2021 03:33:58 -> {'name': 'Palit GeForce RTX 3070 GAMING PRO 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/879-palit-geforce-rtx-3070-gaming-pro-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '594,95', 'lastStockTs': '12/01/2021 14:57:10', 'id': '141'} 
18/04/2021 03:38:19 -> {'name': 'Zotac GeForce RTX 3060 Ti D6 Twin Edge OC 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/892-zotac-rtx-3060-ti-twin-edge-oc.html', 'status': 'OUT OF STOCK', 'price': '549,95', 'lastStockTs': '26/01/2021 19:29:39', 'id': '94'} 
18/04/2021 03:38:23 -> {'name': 'Gigabyte AORUS GeForce RTX 3070 MASTER 8GB GDDR6', 'store': 'siabyte', 'url': 'https://siabyte.com/tarjetas-graficas/881-gigabyte-aorus-geforce-rtx-3070-master-8gb-gddr6.html', 'status': 'OUT OF STOCK', 'price': '849,95', 'lastStockTs': '28/01/2021 11:05:58', 'id': '102'} 
